Workspace,Item kind,Item name,CU (s),Duration (s),Users,Item size (GB),Billing type
CSV to CSV,Dataset,azcopy_1b_1,8.0320,3.8140,2,0.0009,Billable
CSV to CSV,Lakehouse,azcopy_1b_1,"13,396.8654",2.0390,1,,Billable
CSV to CSV,Warehouse,azcopy_1b_1,64.8720,31.0720,1,,Billable
CSV to CSV,Dataset,azcopy_1b_2,8.2720,8.2040,2,0.0009,Billable
CSV to CSV,Lakehouse,azcopy_1b_2,"13,369.9646",1.9580,1,,Billable
CSV to CSV,Warehouse,azcopy_1b_2,42.8680,20.8830,1,,Billable
CSV to CSV,Dataset,azcopy_1b_3,9.0240,2.3920,2,0.0009,Billable
CSV to CSV,Lakehouse,azcopy_1b_3,"13,389.1750",1.9770,1,,Billable
CSV to CSV,Warehouse,azcopy_1b_3,43.0720,21.1850,1,,Billable
CSV to CSV,Dataset,browser_1b_1,8.2720,7.6890,2,0.0009,Billable
CSV to CSV,Lakehouse,browser_1b_1,"52,976.7142",0.8620,1,,Billable
CSV to CSV,Warehouse,browser_1b_1,38.9360,17.9040,1,,Billable
CSV to CSV,Dataset,browser_1b_2,6.2560,8.3130,1,0.0009,Billable
CSV to CSV,Lakehouse,browser_1b_2,148.5514,0.7610,1,,Billable
CSV to CSV,Warehouse,browser_1b_2,22.8720,10.6790,1,,Billable
CSV to CSV,Dataset,browser_1b_3,8.5440,8.6130,2,0.0009,Billable
CSV to CSV,Lakehouse,browser_1b_3,148.5514,0.7570,1,,Billable
CSV to CSV,Warehouse,browser_1b_3,14.4840,7.1870,1,,Billable
CSV to CSV,Dataset,explorer_1b_1,7.0400,4.8140,2,0.0009,Billable
CSV to CSV,Lakehouse,explorer_1b_1,"13,405.6364",1.4060,1,,Billable
CSV to CSV,Warehouse,explorer_1b_1,13.7520,6.7050,1,,Billable
CSV to CSV,Dataset,explorer_1b_2,6.7840,8.4800,1,0.0009,Billable
CSV to CSV,Lakehouse,explorer_1b_2,152.6226,0.7650,1,,Billable
CSV to CSV,Warehouse,explorer_1b_2,15.7320,7.0270,1,,Billable
CSV to CSV,Dataset,explorer_1b_3,6.7680,8.0330,2,0.0009,Billable
CSV to CSV,Lakehouse,explorer_1b_3,152.6226,0.7720,1,,Billable
CSV to CSV,Warehouse,explorer_1b_3,19.5840,11.6900,1,,Billable
CSV to CSV,Dataset,fastcp_1b_1,6.0160,2.0630,2,0.0009,Billable
CSV to CSV,Lakehouse,fastcp_1b_1,"6,730.7916",0.8110,1,,Billable
CSV to CSV,SynapseNotebook,fastcp_1b_1,"2,724.3460",251.0750,1,,Billable
CSV to CSV,Warehouse,fastcp_1b_1,7.2160,2.9670,1,,Billable
CSV to CSV,Dataset,fastcp_1b_2,5.7600,8.3140,2,0.0009,Billable
CSV to CSV,Lakehouse,fastcp_1b_2,"6,709.2366",0.7150,1,,Billable
CSV to CSV,SynapseNotebook,fastcp_1b_2,"11,875.3380","1,281.3000",1,,Billable
CSV to CSV,Warehouse,fastcp_1b_2,3.8480,1.1260,1,,Billable
CSV to CSV,Dataset,fastcp_1b_3,4.7680,8.2980,1,0.0009,Billable
CSV to CSV,Lakehouse,fastcp_1b_3,"6,701.2630",0.5840,1,,Billable
CSV to CSV,SynapseNotebook,fastcp_1b_3,"10,904.8895","1,275.6570",1,,Billable
CSV to CSV,Warehouse,fastcp_1b_3,4.7360,1.3540,1,,Billable
CSV to CSV,Dataset,fastcp_1b_4,6.2720,8.3750,1,0.0009,Billable
CSV to CSV,Lakehouse,fastcp_1b_4,"6,691.8322",0.7030,1,,Billable
CSV to CSV,SynapseNotebook,fastcp_1b_4,"12,066.0540","1,288.1010",1,,Billable
CSV to CSV,Warehouse,fastcp_1b_4,4.3120,1.2220,1,,Billable
CSV to CSV,Dataset,pipeline_activity_1b_1,8.7840,2.5310,2,0.0009,Billable
CSV to CSV,Lakehouse,pipeline_activity_1b_1,141.0632,0.7330,1,,Billable
CSV to CSV,Pipeline,pipeline_activity_1b_1,"23,040.0000",47.6080,1,,Billable
CSV to CSV,Warehouse,pipeline_activity_1b_1,14.9000,6.3840,1,,Billable
CSV to CSV,Dataset,pipeline_activity_1b_2,7.2800,2.2050,2,0.0009,Billable
CSV to CSV,Lakehouse,pipeline_activity_1b_2,123.2820,0.6430,1,,Billable
CSV to CSV,Pipeline,pipeline_activity_1b_2,"23,040.0000",44.6360,1,,Billable
CSV to CSV,Warehouse,pipeline_activity_1b_2,16.1320,9.2330,1,,Billable
CSV to CSV,Dataset,pipeline_activity_1b_3,8.2880,2.0640,2,0.0009,Billable
CSV to CSV,Lakehouse,pipeline_activity_1b_3,117.0454,0.5950,1,,Billable
CSV to CSV,Pipeline,pipeline_activity_1b_3,"23,040.0000",45.3480,1,,Billable
CSV to CSV,Warehouse,pipeline_activity_1b_3,11.3840,4.4240,1,,Billable
CSV to CSV,CopyJob,pipeline_job_1b_1,"23,044.3128",46.2070,1,,Billable
CSV to CSV,Dataset,pipeline_job_1b_1,6.5280,8.4230,2,0.0009,Billable
CSV to CSV,Lakehouse,pipeline_job_1b_1,110.9198,0.5660,1,,Billable
CSV to CSV,Warehouse,pipeline_job_1b_1,9.2600,4.2930,1,,Billable
CSV to CSV,CopyJob,pipeline_job_1b_2,"23,043.6396",41.6200,1,,Billable
CSV to CSV,Dataset,pipeline_job_1b_2,7.5360,3.0800,1,0.0009,Billable
CSV to CSV,Lakehouse,pipeline_job_1b_2,106.5750,0.5490,1,,Billable
CSV to CSV,Warehouse,pipeline_job_1b_2,15.4320,6.0540,1,,Billable
CSV to CSV,CopyJob,pipeline_job_1b_3,"23,043.6396",45.8300,1,,Billable
CSV to CSV,Dataset,pipeline_job_1b_3,6.0000,8.2500,1,0.0013,Billable
CSV to CSV,Lakehouse,pipeline_job_1b_3,103.7190,0.5410,1,,Billable
CSV to CSV,Warehouse,pipeline_job_1b_3,6.8200,2.4290,1,,Billable
CSV to CSV,Dataset,storage_explorer_1b_1,7.2960,1.8300,2,0.0009,Billable
CSV to CSV,Lakehouse,storage_explorer_1b_1,"13,420.3710",3.2760,1,,Billable
CSV to CSV,Warehouse,storage_explorer_1b_1,39.6200,21.8200,1,,Billable
CSV to CSV,Dataset,storage_explorer_1b_2,11.5200,2.3450,2,0.0009,Billable
CSV to CSV,Lakehouse,storage_explorer_1b_2,"13,414.5418",2.1340,1,,Billable
CSV to CSV,Warehouse,storage_explorer_1b_2,34.3920,16.7820,1,,Billable
CSV to CSV,Dataset,storage_explorer_1b_3,9.7760,2.0010,2,0.0009,Billable
CSV to CSV,Lakehouse,storage_explorer_1b_3,"13,408.3148",2.1170,1,,Billable
CSV to CSV,Warehouse,storage_explorer_1b_3,27.8960,16.0470,1,,Billable
CSV to CSV,CopyJob,test access,0.9786,0.0050,1,,Billable
